Linear_Index,freq_key,freq_label,sex_key,sex_label,age_key,age_label,isced97_key,isced97_label,icha_hc_key,icha_hc_label,unit_key,unit_label,geo_key,geo_label,time_key,time_label,Value,Status_Code,Status_Label
1705,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,AT,Austria,2008,2008,8.2,,
1695,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,BE,Belgium,2008,2008,8.1,,
1696,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,BG,Bulgaria,2008,2008,4.2,,
1701,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,CY,Cyprus,2008,2008,7.6,,
1697,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,CZ,Czechia,2008,2008,3.4,,
1698,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,EL,Greece,2008,2008,10.8,,
1699,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,ES,Spain,2008,2008,9.8,,
1703,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,HU,Hungary,2008,2008,11.7,,
1702,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,LV,Latvia,2008,2008,2.5,,
1704,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,MT,Malta,2008,2008,14.5,,
1706,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,PL,Poland,2008,2008,4.1,,
1707,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,RO,Romania,2008,2008,1.3,,
1708,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,SI,Slovenia,2008,2008,10.6,,
1709,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,SK,Slovakia,2008,2008,4.3,,
1690,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,AT,Austria,2008,2008,18.3,,
1680,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,BE,Belgium,2008,2008,15.4,,
1681,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,BG,Bulgaria,2008,2008,12.5,,
1686,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,CY,Cyprus,2008,2008,11.7,,
1682,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,CZ,Czechia,2008,2008,12.6,,
1683,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,EL,Greece,2008,2008,9.7,,
1684,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,ES,Spain,2008,2008,10.1,,
1685,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,FR,France,2008,2008,12.5,,
1688,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,HU,Hungary,2008,2008,17.5,,
1687,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,LV,Latvia,2008,2008,16.1,,
1689,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,MT,Malta,2008,2008,10.3,,
1691,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,PL,Poland,2008,2008,16.7,,
1692,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,RO,Romania,2008,2008,13.0,,
1693,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,SI,Slovenia,2008,2008,16.8,,
1694,A,Annual,M,Males,Y55-64,From 55 to 64 years,TOTAL,All ISCED 1997 levels,IN,In-patient,PC,Percentage,SK,Slovakia,2008,2008,16.5,,
1855,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,AT,Austria,2008,2008,10.2,,
1845,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,BE,Belgium,2008,2008,9.1,,
1846,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,BG,Bulgaria,2008,2008,10.3,,
1851,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,CY,Cyprus,2008,2008,11.0,,
1848,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,EL,Greece,2008,2008,22.1,,
1849,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,ES,Spain,2008,2008,12.0,,
1853,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,HU,Hungary,2008,2008,14.2,,
1852,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,LV,Latvia,2008,2008,2.3,,
1854,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,MT,Malta,2008,2008,17.8,,
1856,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,PL,Poland,2008,2008,2.8,,
1857,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,RO,Romania,2008,2008,1.0,,
1859,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",DAY,Day patient,PC,Percentage,SK,Slovakia,2008,2008,11.4,u,low reliability
1840,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,AT,Austria,2008,2008,26.5,,
1830,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,BE,Belgium,2008,2008,12.5,,
1831,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,BG,Bulgaria,2008,2008,15.9,,
1836,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,CY,Cyprus,2008,2008,15.3,,
1833,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,EL,Greece,2008,2008,22.0,,
1834,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,ES,Spain,2008,2008,14.7,,
1835,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,FR,France,2008,2008,18.6,,
1838,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,HU,Hungary,2008,2008,26.5,,
1837,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,LV,Latvia,2008,2008,19.3,,
1839,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,MT,Malta,2008,2008,17.7,,
1841,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,PL,Poland,2008,2008,23.4,,
1842,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,RO,Romania,2008,2008,12.2,,
1843,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,SI,Slovenia,2008,2008,10.7,u,low reliability
1844,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED0-2,"Pre-primary, primary and lower secondary education (levels 0-2)",IN,In-patient,PC,Percentage,SK,Slovakia,2008,2008,27.5,u,low reliability
1885,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,AT,Austria,2008,2008,7.9,,
1875,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,BE,Belgium,2008,2008,7.2,,
1876,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,BG,Bulgaria,2008,2008,7.5,,
1881,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,CY,Cyprus,2008,2008,9.6,,
1877,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,CZ,Czechia,2008,2008,6.4,,
1878,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,EL,Greece,2008,2008,16.7,u,low reliability
1879,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,ES,Spain,2008,2008,20.3,,
1883,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,HU,Hungary,2008,2008,14.1,,
1882,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,LV,Latvia,2008,2008,1.7,,
1884,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,MT,Malta,2008,2008,12.7,,
1886,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,PL,Poland,2008,2008,5.5,,
1887,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,RO,Romania,2008,2008,1.3,,
1888,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,SI,Slovenia,2008,2008,6.8,,
1889,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),DAY,Day patient,PC,Percentage,SK,Slovakia,2008,2008,1.5,,
1870,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,AT,Austria,2008,2008,24.0,,
1860,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,BE,Belgium,2008,2008,21.6,,
1861,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,BG,Bulgaria,2008,2008,15.8,,
1866,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,CY,Cyprus,2008,2008,15.2,,
1862,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,CZ,Czechia,2008,2008,14.5,,
1863,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,EL,Greece,2008,2008,12.8,u,low reliability
1864,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,ES,Spain,2008,2008,15.3,,
1865,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,FR,France,2008,2008,17.7,,
1868,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,HU,Hungary,2008,2008,26.1,,
1867,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,LV,Latvia,2008,2008,22.2,,
1869,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,MT,Malta,2008,2008,14.6,,
1871,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,PL,Poland,2008,2008,20.6,,
1872,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,RO,Romania,2008,2008,12.6,,
1873,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,SI,Slovenia,2008,2008,17.5,,
1874,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),IN,In-patient,PC,Percentage,SK,Slovakia,2008,2008,24.7,,
1915,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,AT,Austria,2008,2008,8.7,,
1905,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,BE,Belgium,2008,2008,16.9,,
1906,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,BG,Bulgaria,2008,2008,2.9,,
1911,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,CY,Cyprus,2008,2008,9.5,u,low reliability
1908,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,EL,Greece,2008,2008,4.0,,
1909,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,ES,Spain,2008,2008,7.1,,
1913,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,HU,Hungary,2008,2008,18.9,u,low reliability
1914,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,MT,Malta,2008,2008,9.5,u,low reliability
1916,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,PL,Poland,2008,2008,8.4,,
1917,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,RO,Romania,2008,2008,2.8,,
1919,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),DAY,Day patient,PC,Percentage,SK,Slovakia,2008,2008,3.5,u,low reliability
1900,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,AT,Austria,2008,2008,27.8,,
1890,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,BE,Belgium,2008,2008,12.7,,
1891,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,BG,Bulgaria,2008,2008,19.3,,
1896,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,CY,Cyprus,2008,2008,2.3,u,low reliability
1893,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,EL,Greece,2008,2008,19.3,,
1894,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,ES,Spain,2008,2008,15.8,,
1895,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,FR,France,2008,2008,13.5,,
1898,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,HU,Hungary,2008,2008,13.8,u,low reliability
1897,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,LV,Latvia,2008,2008,25.4,u,low reliability
1899,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,MT,Malta,2008,2008,9.5,u,low reliability
1901,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,PL,Poland,2008,2008,30.9,,
1902,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,RO,Romania,2008,2008,6.2,,
1904,A,Annual,M,Males,Y65-74,From 65 to 74 years,ED5_6,First and second stage of tertiary education (levels 5 and 6),IN,In-patient,PC,Percentage,SK,Slovakia,2008,2008,34.6,u,low reliability
1825,A,Annual,M,Males,Y65-74,From 65 to 74 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,AT,Austria,2008,2008,8.7,,
1815,A,Annual,M,Males,Y65-74,From 65 to 74 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,BE,Belgium,2008,2008,10.2,,
1816,A,Annual,M,Males,Y65-74,From 65 to 74 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,BG,Bulgaria,2008,2008,8.0,,
1821,A,Annual,M,Males,Y65-74,From 65 to 74 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,CY,Cyprus,2008,2008,10.4,,
1817,A,Annual,M,Males,Y65-74,From 65 to 74 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,CZ,Czechia,2008,2008,7.0,,
1818,A,Annual,M,Males,Y65-74,From 65 to 74 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,EL,Greece,2008,2008,17.8,,
1819,A,Annual,M,Males,Y65-74,From 65 to 74 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,ES,Spain,2008,2008,12.4,,
1823,A,Annual,M,Males,Y65-74,From 65 to 74 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,HU,Hungary,2008,2008,14.9,,
1822,A,Annual,M,Males,Y65-74,From 65 to 74 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,LV,Latvia,2008,2008,1.7,,
1824,A,Annual,M,Males,Y65-74,From 65 to 74 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,MT,Malta,2008,2008,15.3,,
1826,A,Annual,M,Males,Y65-74,From 65 to 74 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,PL,Poland,2008,2008,5.0,,
1827,A,Annual,M,Males,Y65-74,From 65 to 74 years,TOTAL,All ISCED 1997 levels,DAY,Day patient,PC,Percentage,RO,Romania,2008,2008,1.3,,
